-21.935250, 28.926000, -28.876750
-41.536750, 25.261750, -23.538750
-23.833750, 29.544750, -22.880000
-24.885750, 15.241250, -31.860500
-29.163500, 15.259000, -36.093750
-31.220250, 32.081250, -22.487500
-27.394000, 34.510500, -37.405750
-21.907750, 25.005000, -23.535500
-35.250750, 16.616500, -35.517750
-31.208750, 22.438500, -43.412250
-39.557500, 23.377750, -20.337750
-25.992000, 11.906000, -29.168750
-35.314000, 13.418000, -22.306750
-29.918000, 33.285500, -38.432750
-48.888750, 21.629000, -34.270250
-25.462750, 31.546250, -25.092000
-35.952500, 28.781750, -38.145000
-36.831000, 23.791750, -40.107250
-38.101000, 31.068750, -35.993750
-26.853750, 31.166750, -24.632250
-23.056250, 23.551250, -24.086250
-24.497750, 13.767250, -30.442000
-28.094250, 36.010000, -37.512000
-47.363750, 19.923500, -32.977000
-26.708500, 20.378250, -34.138750
-23.653750, 18.792500, -29.511750
-30.466000, 35.097250, -31.396000
-40.221000, 29.749000, -22.392000
-45.761250, 23.608250, -30.517750
-28.329000, 25.743250, -39.166250
-46.336250, 19.473500, -33.151000
-42.392250, 15.249000, -23.969000
-26.102250, 23.400250, -34.833250
-23.524250, 25.895000, -29.889750
-30.499250, 22.378000, -41.273500
-31.876750, 13.766250, -23.638250
-27.090000, 20.639250, -23.404000
-34.823000, 17.636500, -37.869500
-30.548000, 31.926250, -39.691500
-45.994000, 20.038000, -36.559500
-27.279750, 32.920750, -37.018250
-31.518750, 20.478500, -41.910000
-44.708000, 33.213500, -30.341750
-28.665750, 12.146250, -26.056250
-37.386250, 16.743750, -33.637500
-43.237250, 23.146000, -25.530000
-36.859000, 18.441750, -18.738000
-34.703750, 18.918250, -42.919000
-30.876250, 12.698750, -24.554500
-33.230000, 17.226000, -21.098250
-36.254500, 17.321250, -35.729000
-36.447250, 22.059000, -17.174250
-36.916500, 12.711000, -22.546250
-38.358250, 12.856250, -20.680750
-36.319000, 29.928750, -37.351250
-37.684250, 15.369000, -19.309500
-41.851000, 18.629750, -34.326000
-40.146500, 13.906250, -18.736000
-37.352750, 25.217250, -15.406750
-41.070250, 18.235250, -34.334500
-44.139500, 32.250250, -28.328000
-37.228000, 23.198500, -39.323750
-33.445250, 17.005000, -21.232750
-47.537500, 19.585000, -32.050000
-39.996250, 22.968250, -38.257000
-44.629500, 29.284250, -29.170500
-34.693500, 31.116250, -17.034000
-31.263250, 36.456750, -35.645000
-23.388500, 24.880500, -29.600250
-34.747500, 12.591500, -24.566500
-26.126500, 33.104500, -30.316250
-28.878500, 35.890250, -37.634500
-23.083750, 18.285750, -25.955500
-36.279250, 30.601250, -36.790250
-39.171750, 20.921000, -18.286500
-40.522750, 15.803000, -27.234250
-46.204750, 22.979750, -34.382750
-43.441750, 35.531000, -30.492250
-42.914000, 15.490750, -24.557000
-29.326500, 12.778000, -27.246000
-33.232000, 23.341250, -18.807500
-30.944250, 29.875500, -16.456750
-31.196750, 18.112000, -22.505500
-31.919750, 16.849000, -22.371250
-29.673000, 20.286750, -21.816250
-23.383750, 27.776750, -31.022750
-26.280500, 31.491000, -23.913500
-39.203750, 34.991750, -33.097750
-34.533000, 35.396250, -35.303750
-27.654250, 21.800250, -35.897750
-27.589000, 16.973000, -35.609750
-31.502500, 14.328750, -23.674500
-28.528000, 31.757750, -24.777000
-36.286000, 34.430500, -25.609250
-38.035000, 17.551250, -34.245250
-23.189750, 29.170250, -29.179750
-23.753500, 32.960000, -31.212000
-33.234750, 13.407750, -22.735500
-25.161250, 30.266250, -20.901750
-27.767000, 20.148000, -36.415250
-38.958500, 30.763000, -20.335250
-37.369500, 34.123500, -34.014500
-28.045750, 35.625250, -35.231500
-35.816750, 37.057500, -33.965250
-32.854750, 34.732000, -29.872250
-24.973500, 29.178250, -20.049500
-28.173250, 31.218250, -22.745000
-35.258500, 31.580500, -18.236000
-43.258250, 36.728250, -28.068500
-29.045500, 36.788750, -37.840500
-22.871000, 32.085250, -28.642500
-46.281250, 22.488750, -31.290750
-24.940750, 24.937000, -21.762250
-43.394000, 24.426000, -25.299250
-43.691250, 19.872250, -37.960000
-30.161500, 27.531750, -41.572500
-33.939250, 15.248750, -22.405500
-25.306000, 16.892250, -32.171750
-32.973250, 35.899750, -31.595000
-22.483000, 28.023750, -28.024500
-27.084750, 11.917250, -27.678000
-36.572500, 33.348000, -20.866500
-29.364750, 26.936750, -39.864500
-38.938000, 28.514750, -19.226000
-23.319000, 22.020500, -24.513000
-41.064750, 35.903000, -25.205000
-31.264750, 21.236500, -20.700750
-41.504500, 32.665000, -24.712000
-34.451000, 32.006750, -20.848250
-29.949000, 20.510250, -21.917250
-36.523500, 34.800250, -25.666000
-27.431250, 18.674750, -24.098000
-42.177500, 17.484750, -31.593250
-22.852500, 25.458250, -28.858250
-33.758500, 27.944500, -15.822000
-42.579250, 16.124500, -28.176500
-40.253000, 20.149500, -39.084750
-24.397000, 31.425750, -25.247000
-29.542750, 31.077250, -39.653250
-39.281000, 35.465250, -27.045000
-40.095750, 35.602250, -24.521000
-27.414500, 19.113000, -23.153750
-42.688500, 18.950000, -35.573750
-25.932250, 31.201750, -23.878000
-24.086500, 13.293000, -28.125250
-26.222250, 25.754000, -35.208750
-44.696000, 36.821000, -29.054250
-32.627000, 17.119250, -38.229000
-33.207750, 33.661750, -24.461000
-30.553000, 33.613250, -28.217000
-23.369750, 24.391750, -30.106500
-22.977750, 29.543000, -20.863750
-23.708000, 19.046250, -25.735500
-22.456250, 24.963250, -23.275000
-36.895000, 21.473500, -17.647750
-38.802750, 27.700000, -36.124000
-36.191500, 20.348000, -18.466750
-43.592250, 31.689750, -27.789250
-32.577500, 18.314500, -42.407500
-23.846000, 13.681750, -30.098250
-41.353000, 34.420750, -32.512250
-32.768250, 28.054000, -16.329500
-25.369500, 14.385250, -27.684000
-31.126500, 25.382500, -42.164250
-37.084500, 35.083000, -26.836750
-32.302000, 19.009000, -43.212500
-29.687000, 27.704000, -41.193750
-30.201000, 30.087250, -16.805250
-37.039000, 32.619500, -35.015000
-38.161250, 28.723500, -17.928750
-37.011500, 25.481250, -15.823250
-43.495000, 22.862500, -26.404000
-43.059750, 26.061250, -34.816250
-21.641500, 25.022250, -27.001750
-39.261500, 22.912500, -38.388250
-27.658250, 17.994500, -36.933500
-28.463000, 25.303500, -19.889250
-40.488750, 19.724000, -40.201750
-33.228750, 18.852250, -20.731000
-37.372000, 32.141250, -35.897250
-22.250750, 19.545250, -26.491250
-26.092000, 32.450000, -35.041250
-35.905750, 36.230750, -30.293500
-34.201750, 20.458500, -42.484250
-23.842000, 14.839000, -29.643500
-44.311750, 24.302000, -26.725500
-43.335500, 17.211000, -25.707750
-36.130750, 18.432500, -38.991000
-30.059500, 15.964000, -24.218000
-35.580000, 19.050250, -19.025500
-38.874750, 18.676250, -38.338500
-35.296500, 33.465250, -24.020250
-44.168000, 31.379250, -27.999500
-37.731250, 15.940500, -32.348250
-45.046000, 17.744500, -27.111750
-29.495000, 26.310250, -19.407750
-38.020500, 31.369000, -19.053000
-32.203500, 17.833500, -42.107500
-29.672000, 24.987500, -39.672500
-30.958500, 32.608250, -25.244750
-29.756250, 26.270000, -41.106750
-36.294750, 14.514750, -29.364500
-25.795750, 31.558750, -25.650500
-21.379500, 30.091750, -25.099500
-28.046250, 18.505500, -37.460500
-33.751250, 31.979500, -21.627500
-28.269750, 14.360500, -32.917000
-39.209000, 15.745000, -30.497000
-27.689500, 31.072500, -23.088000
-45.900000, 17.465750, -29.026750
-36.903750, 15.656750, -29.951250
-41.423000, 16.396750, -30.185000
-41.741000, 29.109250, -24.366750
-26.169000, 30.064250, -21.191500
-21.324250, 30.016750, -26.168250
-42.285250, 18.265000, -35.392750
-42.291250, 26.599000, -24.571750
-26.378250, 11.866500, -29.223250
-34.322750, 30.805500, -15.396250
-28.030000, 14.645250, -24.942500
-30.238000, 27.115500, -41.253500
-26.829250, 27.095500, -36.696750
-28.962500, 20.508000, -22.415750
-48.862750, 20.956750, -34.247750
-47.814750, 19.156750, -32.110500
-35.995500, 34.464750, -25.128750
-40.831750, 19.932500, -39.241500
-25.767750, 33.171500, -31.483000
-31.952250, 31.149500, -38.809250
-26.474750, 33.647250, -35.976500
-46.400750, 26.357500, -30.654500
-41.544250, 18.664000, -36.355750
-25.658500, 11.933500, -29.591250
-25.619250, 34.798500, -35.749750
-37.570500, 28.172000, -37.252000
-35.384750, 36.956000, -34.596250
-45.085500, 21.971250, -35.889500
-28.816250, 26.828000, -18.929500
-35.198500, 14.031750, -27.467500
-43.975000, 30.563250, -28.017250
-27.680500, 20.681250, -36.445500
-23.254750, 32.633000, -30.529250
-22.666000, 27.366750, -21.804500
-45.473000, 29.605000, -30.039500
-33.693000, 16.743250, -21.220500
-37.367750, 13.099250, -20.620250
-45.287750, 23.066000, -35.399750
-36.316500, 29.060500, -15.661750
-45.846500, 19.833250, -30.617250
-33.633500, 32.358250, -37.097500
-44.748500, 30.135750, -31.553750
-39.203000, 21.764250, -17.845250
-29.634250, 12.558750, -26.559250
-31.183250, 17.477250, -40.354750
-31.903750, 32.117250, -22.463250
-41.058000, 35.042500, -23.515500
-34.951500, 19.926000, -43.274500
-40.112750, 33.750500, -21.565750
-29.603250, 15.489000, -24.172250
-33.890250, 31.451250, -17.688750
-35.981000, 16.169500, -34.334750
-34.969000, 31.292250, -16.541750
-34.178750, 14.477250, -30.313250
-41.702750, 30.714750, -23.331000
-42.690500, 32.397250, -32.521000
-37.058000, 15.151000, -27.993500
-25.510500, 20.090000, -24.399000
-31.569250, 13.305000, -27.355750
-21.412750, 29.638750, -27.559250
-36.247000, 27.209250, -38.423750
-26.130750, 14.803500, -26.670500
-36.969000, 31.419000, -17.363250
-34.178250, 15.042750, -30.779500
-39.873000, 29.864500, -35.473000
-32.213000, 32.504500, -21.471000
-39.794500, 35.103000, -32.928750
-36.514250, 12.553250, -21.657250
-29.214250, 26.957250, -40.688500
-29.564500, 34.317250, -31.540500
-42.630500, 15.869500, -23.024000
-44.203500, 21.721750, -26.957500
-40.660250, 31.994750, -23.143750
-19.942250, 28.730250, -22.708750
-20.086000, 24.712500, -24.523500
-38.899750, 13.088250, -20.250250
-20.688500, 26.378250, -24.725500
-34.083000, 20.751500, -19.488000
-29.348500, 12.467000, -26.264500
-27.045000, 21.217750, -23.212250
-39.052250, 36.004000, -32.982250
-33.335000, 32.280750, -37.759250
-35.709500, 19.781500, -42.764500
-29.772000, 31.767250, -22.953000
-36.229750, 18.970500, -40.791000
-31.084750, 30.161500, -16.535250
-38.995750, 27.975250, -19.840250
-45.019500, 25.160000, -34.064750
-30.460250, 18.146000, -41.422000
-25.833750, 19.490750, -34.197500
-26.538750, 29.480500, -19.778250
-39.289250, 22.734250, -18.685000
-24.451000, 26.544000, -21.747250
-30.334500, 12.957500, -29.344750
-27.565500, 16.753750, -24.452250
-44.532250, 22.327750, -35.794250
-20.496500, 24.035000, -24.760250
-43.622500, 36.715750, -27.246500
-35.423500, 15.712000, -30.999000
-33.300750, 29.882250, -14.929750
-22.107250, 19.824000, -27.104500
-30.235500, 27.174500, -42.385500
-37.820250, 27.337750, -37.165500
-30.688750, 17.981750, -40.752000
-39.376000, 33.860250, -21.671500
-46.059000, 19.170500, -34.208250
-21.009750, 29.236750, -22.609000
-37.339000, 34.518750, -23.477000
-38.945000, 34.854500, -33.232750
-28.990500, 35.618750, -35.833250
-27.227000, 25.210250, -36.297250
-25.855000, 32.360750, -28.590500
-22.286500, 30.757250, -26.510000
-25.300750, 28.714000, -20.338500
-35.943500, 29.164000, -15.317500
-31.131750, 24.181500, -43.129750
-20.938000, 22.523000, -25.092250
-33.338500, 14.376500, -30.457250
-26.197250, 18.200750, -24.704750
-27.906250, 20.851500, -22.063750
-43.430750, 18.867000, -35.826750
-43.534750, 32.015750, -31.342250
-30.999000, 24.266250, -42.529250
-46.728000, 21.773750, -32.026250
-41.142500, 31.991250, -33.588250
-30.568000, 20.766750, -40.669750
-31.413250, 26.743500, -17.791750
-38.777250, 25.277750, -37.704750
-29.035750, 30.122750, -19.938500
-31.873000, 16.506750, -37.081500
-42.735750, 14.976500, -24.164500
-41.303000, 28.153750, -35.678250
-43.902500, 23.428000, -27.393250
-47.843000, 19.856500, -34.744250
-24.476500, 13.842500, -30.040750
-41.441000, 37.815000, -29.411250
-34.450500, 13.660750, -22.458500
-29.741000, 37.025000, -37.668000
-23.989250, 14.762500, -27.381250
-34.392000, 26.652000, -16.314750
-37.034000, 16.492500, -33.210000
-36.406000, 16.615500, -32.372750
-30.872250, 13.320750, -30.487750
-44.164250, 34.783250, -28.666250
-38.116250, 26.729250, -17.580750
-48.737000, 21.953750, -34.066750
-48.781250, 20.743000, -34.650750
-39.432500, 22.530750, -20.208000
-35.923750, 15.135750, -28.633750
-25.710500, 15.267750, -31.887500
-45.610000, 21.779750, -29.145250
-44.869000, 30.246500, -30.179000
-37.583750, 26.875750, -37.293750
-27.389500, 34.992250, -35.415500
-46.171000, 18.746250, -29.732250
-47.137500, 21.772250, -35.192000
-30.279500, 26.011000, -42.149500
-44.955500, 17.542250, -28.514500
-35.797750, 33.931750, -25.507000
-31.561250, 17.222750, -41.147250
-21.867750, 20.719000, -26.401000
-30.302000, 31.727500, -23.052500
-37.569000, 16.138500, -31.714000
-24.656750, 12.607250, -28.204250
-41.154500, 19.417750, -39.320250
-44.376750, 17.288750, -28.214250
-27.916750, 28.850750, -18.872000
-35.161000, 30.731250, -16.591500
-38.680750, 16.548000, -18.401750
-26.862500, 33.888750, -31.262000
-34.437500, 18.400250, -40.451750
-23.795750, 27.313000, -21.342500
-43.858000, 27.635750, -33.630750
-35.226000, 27.131250, -39.049500
-37.179750, 22.706500, -16.533750
-34.389000, 13.259750, -27.181500
-23.506000, 18.126500, -29.928750
-24.441750, 32.673000, -32.598250
-30.152250, 27.045750, -41.121000
-22.690250, 25.989250, -28.306500
-36.209000, 31.994250, -18.123250
-45.940500, 18.284750, -29.217500
-22.219000, 26.695750, -22.137750
-45.212250, 22.035500, -27.988000
-36.409500, 34.820750, -26.844750
-45.600000, 25.172750, -34.255500
-24.948250, 32.625250, -28.087750
-23.522000, 26.338500, -21.924000
-32.244500, 16.910750, -37.171500
-28.089250, 11.865250, -27.006750
-28.298250, 32.550500, -26.257250
-25.672000, 32.009750, -34.746500
-26.482250, 13.880500, -33.905250
-37.368000, 27.184000, -16.018750
-33.136750, 19.803000, -20.706250
-32.079000, 33.345750, -24.874500
-39.522500, 29.280500, -35.979000
-31.106500, 24.297500, -18.899750
-42.002500, 29.250000, -34.458000
-21.771250, 25.666500, -26.855500
-34.066750, 35.738000, -29.691000
-46.384500, 19.845000, -34.063000
-46.878750, 21.997000, -30.954500
-22.028250, 22.644000, -25.173500
-21.040000, 27.695000, -26.993750
-23.356750, 20.080250, -28.404750
-34.384250, 15.489500, -32.941000
-35.081250, 21.153250, -18.867750
-30.138000, 31.784000, -21.614750
-25.276750, 13.012250, -31.637500
-43.070750, 24.757250, -24.938000
-19.961500, 29.069500, -24.153250
-28.012250, 34.576000, -33.276500
-22.536000, 31.482000, -29.758000
-30.901750, 16.610750, -39.571750
-44.463000, 28.815500, -27.623500
-28.337500, 19.632250, -22.619250
-45.620750, 18.762500, -29.280750
-22.772000, 30.164000, -28.913250
-36.030500, 29.675000, -15.137250
-25.280750, 18.750750, -32.502000
-27.724750, 20.509250, -22.495250
-37.981500, 34.196750, -23.530500
-34.818500, 29.933750, -14.349500
-27.207000, 33.269000, -28.630500
-24.585750, 31.736250, -27.361500
-28.466750, 15.001750, -37.236750
-32.692250, 31.874000, -38.387250
-24.388000, 14.611250, -27.246250
-32.925750, 21.259250, -19.380000
-29.507250, 30.407250, -18.032000
-27.630000, 26.210000, -36.320250
-34.189750, 16.674750, -35.705000
-26.324250, 26.542250, -35.505750
-27.528000, 33.423750, -30.749500
-24.826250, 24.451000, -22.676250
-27.271000, 21.759500, -22.687000
-33.555000, 35.851750, -32.170000
-22.521500, 16.222000, -27.433750
-41.343750, 32.863000, -23.826500
-27.780750, 25.007750, -36.840750
-39.507500, 18.249000, -35.824500
-18.905250, 28.333250, -23.611750
-40.308000, 25.055750, -20.451250
-31.857250, 13.809250, -30.443250
-36.329500, 33.060000, -21.397000
-42.556750, 17.829750, -24.330500
-22.339500, 20.493250, -25.987500
-40.035750, 12.600250, -20.130500
-31.288250, 16.726750, -22.861250
-32.328500, 35.962000, -35.601250
-29.777250, 23.021750, -39.602000
-33.993000, 28.749500, -15.737500
-27.626750, 22.367500, -21.607500
-31.942250, 17.923750, -40.707500
-40.718500, 31.022000, -34.309750
-26.029500, 19.906750, -24.070250
-27.818500, 36.409250, -36.714750
-33.788000, 14.790000, -30.874000
-35.148250, 14.661000, -28.054500
-38.116000, 20.453000, -17.485000
-38.268000, 31.746500, -18.350250
-23.286250, 18.149250, -26.666000
-44.248750, 32.442250, -31.031500
-24.482000, 20.298250, -31.294000
-40.148500, 19.127750, -19.268500
-30.400250, 12.479250, -27.047500
-39.229250, 36.257750, -26.675750
-36.936500, 24.451500, -15.757250
-27.907250, 12.166500, -27.719500
-28.350250, 36.301250, -36.222250
-48.365250, 21.462000, -34.859000
-37.471750, 17.453750, -36.609250
-22.575500, 19.517000, -28.373250
-35.528500, 31.928250, -36.496500
-25.950000, 17.180250, -25.129250
-26.160250, 25.635250, -35.553000
-31.621500, 17.318250, -41.065500
-41.433750, 31.124000, -33.371500
-38.506500, 37.031000, -32.600250
-46.407750, 25.314250, -30.800000
-24.187750, 20.806250, -29.827250
-29.986500, 36.375000, -35.647750
-35.545000, 13.505000, -26.413500
-32.490000, 13.688500, -27.775000
-27.730500, 29.248750, -37.112500
-35.272250, 12.301750, -22.280750
-25.519500, 33.990500, -31.960000
-37.251000, 32.355750, -16.985250
-34.113250, 28.621750, -14.945000
-32.677500, 36.999500, -34.958500
-22.601250, 30.479500, -29.975500
-39.224750, 19.116750, -37.421500
-26.271500, 27.679250, -34.713500
-29.820000, 33.224750, -28.696000
-28.169750, 34.528000, -33.338000
-36.792000, 14.364250, -26.661750
-28.702500, 29.332250, -38.779500
-44.403750, 36.212500, -29.439750
-36.086000, 26.085750, -15.164750
-22.302500, 29.918750, -29.548500
-34.781750, 31.128500, -18.354250
-34.677250, 17.348000, -36.220000
-22.699000, 28.424000, -21.027250
-36.835000, 35.590750, -29.221500
-28.434000, 12.763000, -26.143000
-32.815500, 34.931250, -30.419250
-40.054250, 31.048750, -33.984250
-38.853250, 33.214500, -33.637750
-37.394750, 28.677250, -36.636500
-36.188000, 19.718500, -42.189000
-26.345750, 35.492000, -35.496250
-30.802500, 30.816000, -18.104500
-25.119750, 12.262250, -31.602000
-35.260750, 15.902750, -32.119500
-21.419500, 28.713000, -21.661250
-26.512750, 11.358750, -28.403250
-31.298750, 13.097750, -26.485500
-40.732750, 28.766750, -21.975000
-26.464000, 12.694500, -30.259750
-28.283500, 21.478250, -38.584750
-32.810250, 20.108750, -20.592500
-33.918250, 12.720250, -23.588750
-29.868250, 19.357000, -40.018000
-23.060000, 32.019750, -30.570750
-33.441500, 17.357250, -37.279750
-27.133750, 27.998250, -19.595250
-33.339500, 24.299750, -17.360500
-41.419250, 30.153750, -34.386750
-26.030000, 22.970500, -22.144500
-21.164000, 29.197500, -21.690250
-40.530250, 25.542750, -36.375250
-22.145250, 19.546000, -26.900750
-34.506250, 18.286750, -20.251250
-36.456500, 34.102250, -24.678750
-35.980750, 31.255000, -14.995750
-35.544250, 16.480250, -32.671250
-41.328000, 13.273250, -20.428750
-28.258250, 32.627750, -25.615500
-21.566500, 26.876750, -27.361750
-37.658750, 26.624250, -37.775000
-37.131500, 28.111500, -16.684750
-38.753250, 13.276000, -20.616750
-46.854000, 26.199750, -31.731750
-34.193500, 29.995750, -14.094250
-43.101500, 38.038750, -28.507250
-30.801000, 35.275250, -32.370250
-28.538750, 33.259500, -40.147500
-40.398000, 18.417000, -19.862000
-33.781250, 16.089000, -21.474750
-36.420750, 19.035750, -18.281250
-46.391750, 24.951500, -31.991750
-42.355500, 18.987500, -24.360750
-28.775500, 27.135750, -18.903250
-37.172000, 13.314500, -24.226250
-41.051750, 29.942500, -22.581500
-39.050000, 15.856000, -27.903750
-35.841750, 31.756750, -16.696750
-22.999500, 31.980250, -29.624000
-43.846250, 32.890000, -31.395750
-28.904500, 31.635750, -39.259250
-25.049250, 20.527250, -31.487750
-40.728500, 34.228000, -31.833250
-40.518250, 16.396750, -29.064000
-21.214500, 30.561000, -26.581250
-28.959000, 19.337250, -22.837000
-39.159750, 23.353500, -19.321250
-23.529000, 15.154750, -28.909250
-35.185000, 25.018500, -16.637750
-30.038750, 12.263250, -26.219250
-45.466000, 25.441000, -33.872750
-29.417750, 14.265500, -31.699250
-27.581000, 22.070500, -36.427750
-24.527250, 12.675500, -28.192250
-44.793250, 17.273000, -27.864750
-38.649750, 17.194000, -18.075500
-22.929750, 24.916500, -30.088000
-43.571000, 37.951500, -29.280000
-20.945250, 23.693750, -25.306750
-31.371750, 37.081750, -35.520500
-20.195750, 24.571250, -24.658500
-19.117500, 28.125250, -23.786250
-30.813750, 17.411000, -41.219250
-23.043000, 19.754250, -28.993750
-20.144500, 27.861500, -25.033500
-37.641000, 13.230750, -23.631750
-38.506750, 13.978000, -24.399000
-23.322250, 15.791750, -28.704250
